External ID,contig_count,largest_contig,total_length,gc_content,N50,L50
CSM9X1ZY,42160,235467,57469602,45.33,2882,3325
MSMA26BN,52952,226091,62064189,47.37,2317,3404
CSMA9J65,39063,362835,39722247,46.63,1592,4151
HSM7CYXO,13534,277546,34738239,44.07,27602,235
MSM6J2HT,32606,318065,63209167,45.0,7326,1366
MSM79HDU,46455,693403,53848656,45.52,1931,3926
CSM7KOJQ,35893,394426,53561125,44.7,5631,1195
CSM7KOSL,7528,280501,15360008,43.48,32329,106
CSM79HJA,49713,178586,54931746,45.65,1901,4336
HSM67VEM,41685,490666,64782295,46.16,6576,1124
PSM6XBSA,50992,248009,64129073,45.19,3200,2495
MSM9VZLR,60359,108434,50405739,50.53,1041,8351
CSM7KOK7,33570,105980,38075732,47.11,1807,4234
CSM7KOP6,52468,267864,70678283,46.13,3420,3022
HSMA33IK,34385,308174,52653818,44.82,8703,693
HSM5MD7S,26987,278327,32699292,49.45,2975,1388
MSM5LLDE,22530,221994,20224515,48.29,1168,1830
ESM5MEDN,27719,315410,31201697,48.16,2241,1240
CSM7KOTC,46126,101652,48723684,45.94,1729,4206
CSM79HMN,59333,163172,51846807,46.48,1110,6499
CSMAAEUA,65129,408237,84932438,46.53,2810,3784
PSM7J1C8,52807,307365,68301294,47.28,3229,2776
MSMA26DO,59846,263899,62191367,47.22,1715,4232
HSM67VHF,28267,377524,55276392,45.9,8433,1030
MSM79HBT,32039,166886,38298206,45.07,2456,2364
HSM6XRUX,48909,191020,56855463,47.41,1945,4381
HSMA33LH_TR,36793,537769,45275354,47.7,3817,1400
HSMA33OJ,55798,342944,67627059,44.81,2515,3916
HSMA33LX,84155,186784,95428459,47.55,2075,6745
HSMA33MV,41928,435319,59774007,46.34,3403,1773
CSM5MCXL,49388,212014,63990562,47.29,3200,2455
MSM79H5Q,51649,322309,66522059,46.16,2628,3062
HSM7J4K2,27450,237099,38466854,45.97,3728,1091
MSM79H7M,20301,132107,53529866,44.57,10238,996
MSM9VZFH,80127,386836,78509121,48.98,1493,7461
MSM6J2SK,38264,568047,54410293,44.31,3480,2170
MSM79HFW,81799,390114,83838804,48.11,1603,7113
PSM7J12J,17379,795596,16259828,44.73,1162,1758
HSM7CYXQ,32822,134894,48605058,45.68,3348,2686
HSM7J4ME,61187,118937,75498820,48.69,3183,3832
MSM6J2HJ,11843,240675,25318712,43.82,13293,366
MSM79HDK,35154,418427,54254140,47.05,5206,1482
CSM7KOJO,28831,1048689,48679807,45.67,6601,817
CSM5MCWE,20469,828070,40318484,46.02,21272,314
CSM9X213,45295,182701,63430816,45.37,4309,2073
MSM79H8D,58227,336133,78622538,46.49,4056,2519
CSM79HK9,67563,182272,67209525,45.84,1410,7846
HSM7CYY7,44910,397325,62007371,47.5,3894,1668
HSMA33RT,34021,451908,52307543,45.12,4956,1491
HSM7J4O1,63138,259977,80681112,47.38,2645,4630
HSM6XRSG,4905,224040,12845632,46.31,40205,82
MSM9VZLL,80546,589026,94956757,48.95,2163,7396
CSM9X22I,78463,346667,102170780,47.4,2937,4153
HSM67VES,65248,324327,84560053,46.55,3714,2753
MSM79H6J,108693,193026,105243758,46.4,1396,10819
MSM9VZHF,32634,649273,37651427,51.75,2594,2137
MSM5LLF8,23000,176128,27037304,45.11,3510,1008
PSM6XBUI,18544,17109,11799755,45.25,668,4664
HSM6XRVC,30805,363586,55638742,48.92,7211,1277
MSM9VZJZ,62929,306769,84132933,45.79,3313,3547
CSM79HNU,10019,381075,17036022,44.53,46148,87
CSM79HLI,39484,210552,46447741,45.2,2548,2232
HSM7J4IO,40241,326620,41001430,45.42,1668,3005
MSMA26EH,1455,5601,653871,41.49,416,503
HSM7J4HA,43915,261592,43649736,48.07,1649,3235
CSM7KOLY,42281,391977,65771914,46.04,8403,908
MSMB4LZ4,39958,170712,59855657,45.42,4515,2296
MSM9VZOW,34742,508233,49760223,48.34,3419,2161
HSM6XRSN,46257,130413,62170216,45.5,3820,2517
CSM5FZ4M,26976,322343,46599858,46.55,10347,725
HSM67VFH,17114,181058,28444808,45.91,18348,285
CSM9X23N,32744,260230,49647273,45.78,3955,1661
CSM9X21R,33843,186437,50217238,46.6,9039,971
HSM67VDT,33499,328803,59396677,46.05,4368,1980
PSM7J18G,45024,173939,59620549,46.92,3651,2397
PSMA267F,56360,419439,57893586,47.32,1657,3799
HSMA33JN,41684,393972,69268219,45.99,4900,1747
MSMAPC6O,79287,126267,75548345,46.58,1332,11629
HSM7J4N6,44361,171528,46771903,45.82,1558,4089
HSMA33QO,32478,253178,31637781,47.07,1509,1870
HSM5MD3Y,34297,96648,27784513,44.64,976,5286
MSM79H9C,59252,343662,59733464,48.77,1488,5812
MSM9VZGO,74392,404028,61792979,47.12,980,10330
CSM79HID,25432,413156,50872604,43.57,17939,431
CSM7KORU,30474,182977,51807283,46.44,5061,2026
CSM79HKX,41872,289791,74563387,45.01,11265,1129
MSM9VZES,45633,180401,58440789,46.34,3981,1847
CSM7KOPI,37064,456031,56014653,44.69,3711,1936
MSMAPC55,86240,281344,81196489,46.17,1350,7416
HSM7CYZD,18802,63776,19008087,46.7,1513,2501
HSM7J4OP,25789,205879,31058358,45.34,2645,882
PSM7J13M,28728,247963,50316991,46.04,6887,1022
CSM79HRE,30579,481297,35634218,45.36,6937,465
MSM9VZEK_TR,16835,338783,16118154,47.59,1356,1950
MSM6J2IM,65447,308758,69570738,45.53,1856,4992
HSMA33R5,43091,465739,67750829,46.51,6239,1211
CSM79HPA_TR,49301,219601,65375084,45.58,3450,2541
MSM9VZHX,44276,241232,55998366,45.85,2271,4158
HSM7J4I9,44527,318732,66241948,47.79,3257,2814
PSM7J1CG,35379,307365,59572257,44.77,6344,1048
HSM67VI7,46751,243624,59410463,45.64,2426,3286
CSM79HM1,46960,435766,61934486,45.11,3360,2274
HSMA33MA,40828,277100,38615847,45.77,1261,3225
PSM6XBT1,40405,226446,43909799,46.68,1849,3711
CSM67UF5,43932,36097,37857003,44.7,1143,6388
CSM79HG5,20987,422290,39064716,45.26,11057,499
HSM7J4IQ,45647,371287,59851246,45.95,2880,2412
HSM67VHQ,26900,135647,49888060,45.16,7283,1269
ESM7F5CB,45245,445774,58498827,44.72,2324,3241
HSM7J4KM,37206,145614,48153648,46.9,3582,1944
MSM6J2OL,26357,269768,33873353,44.04,2732,1500
CSM5MCX3,77830,315043,84893206,45.79,1723,8788
CSM79HNK,28556,391810,43962899,46.35,6624,702
HSM7J4QB,28681,212901,32618381,45.89,2353,1854
CSM7KOQ1,29404,60926,22082470,47.26,880,6025
PSMA265D,15824,334892,20340247,45.86,7769,252
MSM9VZF7,53501,1379059,75767837,46.59,4132,2460
HSMA33JP,52700,434657,76155795,45.71,4059,2174
CSM9X21L,35865,218469,48368534,46.53,4703,1451
MSM9VZOI,23097,696819,28508458,47.95,18410,207
MSM9VZMU,88537,383585,113204209,47.24,2702,6542
HSM7J4ON,17768,203045,34516010,45.16,12253,500
HSM7CZ32,17142,432344,38793701,44.75,13925,426
HSM7CYYH,20141,300165,48776949,43.13,19575,482
CSM79HIZ,45534,297190,63003100,47.0,3490,2648
CSM7KORK,58034,285751,79487536,44.72,3459,3563
MSM9VZEM,35605,394881,40144442,46.37,2131,2590
CSM7KOPW,26737,285008,39515939,44.77,4679,1083
HSM5FZBZ,23484,160536,25345376,44.53,1643,2457
HSM6XRS8,192,4965,110584,34.7,605,59
CSM9X1XU,35407,138223,49468782,45.14,3090,2172
ESM5MECQ,37883,226784,55150002,46.31,3369,2505
MSM79HDE,45206,471267,51177750,45.3,2415,2473
MSMA26AL,47179,99721,41616894,46.47,1299,5248
MSM6J2HD,5428,240913,22345550,44.09,36951,139
HSM7J4MK,38282,308714,55559018,46.03,4651,1795
PSM7J12D,16870,220026,39133435,44.88,21043,423
MSM79HFY,81710,390114,99747906,47.81,2624,5716
HSM7J4NY,52797,281692,76717775,47.92,3489,2848
MSM6J2RK,110189,152968,110015240,46.55,1476,11180
CSM79HJQ,1624,24878,822200,41.8,448,468
MSM6J2SE,49166,382365,74356848,46.13,7742,1549
MSM9VZFF,86583,433599,90008144,50.01,1553,7881
CSM79HHM,68670,581793,87644807,47.89,3845,2236
MSM6J2PW,46495,288432,42796193,45.89,1287,4379
ESM5MEC9,13452,412865,39570992,46.08,24514,314
PSM7J19N,68969,222365,60536193,45.99,1095,8590
ESM5MEB7,58872,59739,53627789,48.16,1322,7046
CSM9X1Y3,45706,175193,58856875,45.51,2624,3128
CSM9X22G,69206,362943,88739118,46.4,2939,3449
HSM67VGA,43016,152874,50840084,47.01,1864,5004
HSM6XRQU,20237,392135,42847065,44.52,17224,495
MSM9VZLB,85038,265389,116401456,45.45,2998,7650
CSM67UAU,63492,284921,87175090,47.2,3346,4411
HSM6XRSI,10417,260976,17284263,48.56,19490,157
HSM7CZ3C,37253,239017,54549759,45.97,5469,1469
CSM79HP6,71242,273501,85296532,46.53,2169,5989
HSM7CYY9,25718,373363,51120467,45.86,21908,422
MSM6J2Q1,86389,276973,98083680,47.41,1932,6518
PSMA264S,31646,210050,38343341,44.36,2446,2384
PSMA266O,38560,420121,53857117,45.85,3892,2265
MSMAPC5Z,74885,145619,73272610,47.41,1555,6058
MSM79HBZ,9563,225891,16401698,47.44,4686,496
HSM7J4JZ,12636,8949,8371880,46.64,731,3262
CSM7KOMP,75109,601544,86251738,45.87,2025,6877
HSM67VHH,26631,342243,38094264,46.12,3254,1612
CSM7KOOL,53245,355784,69721745,46.32,3009,3879
MSM79HAH,55518,615319,56788903,46.88,1492,3550
PSM7J15U,17090,283482,17093986,46.04,1509,819
CSMAF72L,29477,121363,38940444,46.28,3351,1915
PSMB4MBI,44448,357121,53206545,44.61,1959,4276
HSM67VIF,44807,168683,38796164,46.37,1099,5920
HSM7J4PU,26831,277811,39105849,45.51,4619,1013
HSM5MD4O,38886,185415,62445529,46.35,4224,2616
MSM5LLDK,34728,256723,44579094,47.61,3100,1890
PSM6XBV4,19126,356685,21472863,46.28,2486,428
MSM79H7C,40113,405536,72778535,45.59,9242,1320
PSM7J1BP,21073,195534,23697374,49.78,1864,1732
HSMA33MX,206,4062,105010,43.17,488,60
HSMA33OD,45807,259320,63839586,46.07,3447,2350
HSM5MD75,8806,17282,6379386,47.6,843,1906
HSM6XRUV,28749,305673,59184293,46.74,10144,889
MSM9VZIO,41021,230829,32417948,49.0,926,7236
MSM6J2RU,113990,302095,118326713,47.42,1619,10689
CSM79HJO,37726,267991,52049230,45.87,4446,1947
MSMA26AR,52467,199498,47571555,46.48,1212,6634
HSM7CYXA,46538,490666,53828656,45.46,2500,2684
MSM79HEU,48706,599126,60308564,46.03,2370,2876
PSM7J12Z,67408,280160,92313377,45.96,4236,3008
CSM67UB1,50332,289787,65479740,47.19,2744,3395
CSMAH393,33979,236099,47235257,46.15,9265,738
HSM67VF9,27067,441597,37445610,48.93,8456,508
PSM7J186,15853,286257,19739087,47.39,6480,396
PSMA266Q,37485,323784,39905027,47.64,1727,2513
HSMA33IE,13871,176056,38204537,45.3,19737,438
CSM7KOP8,60829,280265,90918075,46.04,4305,2942
MSMAPC5D,59819,228032,64158339,46.75,1777,4197
HSM7CZ1A,75227,231760,92022054,47.27,2531,4805
HSM7CYZ5,13075,468738,30846176,45.56,43616,158
CSM79HR4,12550,164400,22615313,41.97,5368,642
HSMA33PX,41303,227039,51511074,45.11,3351,1990
HSMA33RD,29048,321767,35282818,46.81,2399,2163
HSM6XRQK,30672,266627,47519917,45.82,8024,768
CSM67UAK,33320,456031,44255794,44.87,3898,1165
PSM6XBSO,28703,64560,20921536,45.4,784,5572
PSM6XBQS,44084,120925,51834827,44.47,2152,3916
PSM7J19P,71323,222367,72729064,46.88,1609,6177
HSM67VEC,15634,528340,18453472,49.62,8992,231
MSM5LLDU,50,5699,39454,43.43,1565,7
MSM9VZH7,44481,108788,42211206,45.95,1366,4969
HSM6XRV2,35859,63157,32426139,45.39,1137,6278
HSM5MD6M,20020,484949,32263831,47.35,6675,786
HSM7J4PK,180,1893,89954,40.89,526,54
CSM7KOTS,49152,178230,50783762,47.08,1658,4662
PSM7J16Y,75783,182296,75163728,47.79,1481,6079
HSM7J4JD,34779,310703,55839057,45.31,5674,1455
PSM7J1A4,57929,215788,54692752,47.47,1365,6013
MSM6J2LY,84529,381953,90138857,46.72,1804,8068
CSM7KOOR,0,0,0,0.0,0,0
PSM7J15K,49181,455077,47070488,45.95,1268,4971
CSM67UFZ,50959,427104,69630534,46.02,2638,3943
CSM67UDF,36728,212184,48539463,45.44,2634,2413
CSM79HGZ,56383,414563,68951890,47.41,2221,3842
MSM9VZIQ,59832,282510,65239001,48.1,1733,5378
MSM9VZPL,32049,613699,63156203,47.17,11009,829
MSMB4LXY,75713,425524,106215257,45.01,3788,3387
MSMA2688,56746,545644,47955636,45.67,1010,8166
HSMA33LH,22003,537748,25311376,46.41,2007,1469
HSMA33OZ,43029,131809,56653386,45.62,3235,2230
PSMB4MC1,41793,367134,67232676,47.95,7121,1383
MSM79H5A,60426,433597,54821948,47.89,1219,5663
PSM7J161,19377,366393,50445466,47.49,18871,586
HSMA33LP,58986,465713,85583708,46.06,3929,2632
CSM5MCXD,50589,422288,50150875,47.64,1375,4619
PSM7J1BV,49769,280866,64658344,44.99,2555,3332
HSMA33RX_TR,43589,451820,62254665,46.69,4379,2141
MSM79H7E,50333,132107,67364562,45.38,4045,2453
ESM7F5C5,29841,307395,35476539,47.83,2627,2096
MSM79H5Y,46528,241001,72140222,47.28,5500,1793
HSM5MD73,64010,219279,83159472,46.32,2333,6155
MSM9VZPT,97065,480479,91033192,48.54,1274,12671
HSM7J4PS,32748,383929,61346856,46.52,5661,1803
CSM79HOZ,53888,408236,80311844,47.09,5486,1948
CSMA8M9R,77901,598588,102812915,46.87,3770,2618
CSM7KOTK,53683,198467,63166834,46.34,2438,2904
MSM79HCR,26714,715510,28562858,45.07,2067,1380
MSM79HAN,104406,224457,89582321,49.35,1063,15454
MSMA26DG,25007,158433,44187419,49.79,5910,1638
CSM7KOOJ,75157,527842,95396614,46.5,3091,2781
PSM7J15S,62855,283565,57994754,46.38,1259,7295
PSM6XBV2,37268,260036,40718360,44.8,1915,3067
MSM5LLDM,29000,318723,49845027,46.11,9378,801
MSMA26AZ_TR,45444,277818,56544798,47.02,2499,2834
MSM9VZJ3,41009,520168,60295232,46.86,6758,844
ESM5MEDF,57225,219551,56084509,46.11,1495,5685
CSM67UAS,41577,456031,59943482,44.39,4949,1595
HSM6XRQS,11486,401553,36548764,43.57,27641,284
MSM9VZLD,76357,112218,70037283,45.38,1188,10033
MSM9VZNX,33957,447395,59201481,47.14,10141,695
PSM7J19H,20237,89043,22565693,46.22,1882,1632
CSM9X1Y5,57185,391655,76329394,46.37,2809,4294
HSM67VGG,58438,243891,63407128,48.97,1878,4117
MSM6J2Q7,56319,320139,63729249,47.1,2179,2948
PSMA264U,54415,246728,58660359,45.19,1658,5015
PSMA266I,64216,420120,62741272,47.98,1441,6791
MSM79HF7,70619,163955,80877578,46.6,2361,5487
HSM7J4O9,53520,254976,84919280,46.7,4623,2771
MSM6J2K8,67357,121964,58441280,46.84,1129,8649
HSM7CZ3E,55909,440316,58373503,44.9,1763,5216
PSM6XBR1,56045,191436,75626677,46.88,3197,3965
MSM79H8L,33073,274147,54437545,46.7,5550,1256
CSM9X1ZO,48270,314078,81224511,46.91,8758,1266
MSM9VZNH_TR,48255,256955,47498297,44.81,1495,4936
MSM6J2RM,40372,226145,60049272,47.23,3788,2066
CSM79HJW,10380,326121,39156305,46.31,36768,264
PSMA2653,35006,345192,50954750,45.3,4692,1148
CSM79HQV,16277,164269,34626434,43.31,12272,516
MSM79HDC,43052,354862,46583103,46.66,1744,2491
CSM7KOJG,21840,502515,57240321,47.27,28662,369
MSM6J2HB,0,0,0,0.0,0,0
MSMA26BX,58367,283322,59543365,48.04,1518,5091
PSM7J12B,25823,235874,50751931,45.38,6182,1248
MSMA26CV,19559,336655,46583596,45.97,22994,338
HSM67VCZ,22066,283111,41645220,46.37,13549,478
MSMB4LZC,45345,199087,40643201,44.9,1117,5261
PSM6XBTX,31979,428464,37870074,47.7,4480,943
MSM9VZIW,42131,237091,49134188,48.85,2076,1926
HSM6XRUN,30641,202634,52116073,46.15,13447,720
PSMB4MC7,34564,209765,33504241,43.92,1609,3311
CSM7KON2,45758,192103,52743448,48.06,2306,3265
PSM7J1BH,0,0,0,0.0,0,0
CSM67UEW_TR,48579,95296,41006634,49.5,1062,8469
MSM79H5G,73141,193939,68741265,48.72,1383,7314
PSM7J179,3935,135408,5219129,43.81,15278,83
CSM5MCZF,52546,473746,54080004,47.01,1596,4645
MSM5LLDS,30929,235445,35306623,45.17,2290,2159
HSM6XRV4,47743,156224,68984025,46.21,5679,1916
HSM5MD6K,33637,303605,51488724,49.76,4353,1948
CSM7KOMH,20221,381075,28917855,45.27,3602,496
PSM7J1A2,55713,283280,58062751,46.69,1587,6239
MSM79HBB,66505,223171,82517188,47.23,2929,4133
CSM7KOOT,9754,159392,26706604,42.15,9098,674
HSM7J4IP,38454,354950,60505797,45.98,3971,2260
PSM7J15M,23227,283456,29320037,44.2,3289,1602
HSM7J4PM,56346,145224,55978169,48.94,1460,6621
CSM67UDR_TR,31048,178772,39882035,44.66,3042,2101
CSM7KOTU,47996,178229,58037197,47.32,2117,4352
CSM79HR2,24748,159392,32689657,44.58,2900,1858
HSM7CZ1G,31766,116606,37313459,46.55,2595,2214
HSM7J4L5,22969,215219,36143969,43.94,12634,445
CSM79HI3,24994,1160286,60511640,45.87,7392,1428
PSMA264K,31909,356310,56756342,48.49,5909,1319
MSMAPC5B,25473,275104,30187195,46.43,2281,1263
HSMA33IC,48188,527839,62503923,45.72,2951,3013
HSM67VEE,30183,522277,41520381,46.29,3781,1219
HSM67VGY,65377,463155,79821979,46.97,2933,4074
PSM6XBSI,41873,264106,54080176,45.86,3445,2217
CSM67UAM,28124,413156,47472507,43.77,17833,420
HSM6XRQM,40141,241829,56973602,46.07,4388,1760
MSM9VZLZ,236,4643,116700,35.81,486,71
PSM6XBQU,79118,182984,78302614,45.65,1432,9088
MSM79HES,86870,311443,92609050,46.59,1639,8054
HSM7CYXG,22821,358937,39727043,45.53,11079,651
HSM7J4MS,30188,239414,49036073,44.89,9289,667
MSMA26AT,60414,120691,58117352,46.55,1349,7444
CSM7KOJY,23967,388589,42518863,44.24,31829,257
MSMA26BF,84272,145192,78790685,46.6,1243,12256
HSMA33P6,41795,458849,60147842,45.19,3307,2578
HSM7J4NA,63991,173197,73018847,45.89,1790,5787
CSM7KOQX,47503,165760,51837338,45.53,2004,3843
MSM6J2RS,39950,69188,31683439,45.2,943,6482
PSMA2671,39667,233734,47926886,46.74,2138,3432
CSM79HHU,59176,749692,73759075,48.28,3093,2894
HSMA33J9,69305,479339,62986528,47.22,1207,7840
MSM6J2PO,39270,333510,40366910,46.68,2031,3050
CSM9X1ZQ,38542,336437,77267923,47.0,13009,1078
ESM5MEBG,36056,234755,46196036,46.53,2240,3190
HSM6XRR7,53427,244121,50648222,49.81,1417,5956
CSM5MCUO,67037,279717,86316931,45.1,3276,3281
HSM67VE4,12694,160536,13786556,43.65,2838,673
PSM6XBS8,40477,301718,49125458,45.99,2772,1892
CSM79HRC,48289,481297,57364141,48.46,2774,1938
HSM7CYZB,10839,518669,25700449,46.26,5611,624
HSM7J4OV,11332,317091,15123906,42.62,33783,82
HSM7CZ16,26356,122288,27648100,45.66,1587,2716
PSM7J13K,27098,266112,44094679,44.79,11141,631
HSM7CYYP,4610,352102,23192712,43.47,25852,200
HSM7J4LD,10467,470293,29407292,44.29,49298,137
MSM6J2IK,69235,308936,80579043,46.73,2182,5303
CSM7KOKN,30922,178581,46864605,45.18,3927,2002
CSM7KORS,37072,168944,59248418,45.26,4873,2211
CSM79HIB,29036,436231,51454074,45.05,8333,621
CSM7KOPO,42971,457438,58139715,45.57,3013,2680
MSM9VZEU,50814,582193,54649752,44.83,1570,4452
CSM9X23H,28819,178140,50644351,45.06,7321,1149
CSM9X21T,47285,162754,50699002,46.48,1867,3623
CSM67UBF,22737,173121,37042487,45.65,4438,1419
MSM9VZOQ,32077,643056,42287071,45.5,2848,1975
MSM9VZMM,49909,383580,82568759,46.24,5333,2106
CSM79HQ9,28206,477611,28410532,49.03,1487,2030
HSM7CYX6,59756,528185,78393747,45.26,2530,3496
MSM6J2J1,28382,282423,58572370,45.21,11061,984
PSM7J1B9,41684,385319,54845746,45.05,2585,2861
HSM7J4HG,41225,104482,39508882,48.15,1349,3807
MSMA26EN,37384,340492,33078150,45.07,1082,5919
MSM6J2MH,53334,303968,74404701,46.08,3681,2843
PSM7J16F,24341,297873,45617871,45.32,6588,1118
CSM7KOUB,48369,336437,68744348,46.46,3986,2577
CSM5MCZ7,41903,668399,37386896,48.37,1058,4263
HSM7J4QZ,58954,213563,74607802,47.65,2924,4454
PSMA269G,42204,376999,42386386,48.5,1547,2908
HSM5MD4N,39369,130413,54760447,46.51,5400,1620
MSM79H6L,118130,135087,109093377,46.26,1183,14777
MSMB4LZZ,77513,187895,76609366,45.82,1564,7373
MSMB4LYH,82613,138425,77767508,46.66,1354,12108
CSM67UDY,33702,217998,34837233,45.08,1547,1881
CSM67UEW,45888,126445,38210052,49.01,1040,7865
PSM6XBUO,43217,298577,68775037,47.54,5284,2275
CSM7KORM,54035,237143,60026245,46.3,1991,4582
MSM6J2QF,53125,318065,63768836,46.48,2170,3037
MSM9VZGW,54947,364596,59883560,47.89,2137,4185
MSM9VZEK,29672,280290,29654834,44.94,1389,1465
PSMA2668,27393,326712,46942636,47.48,6871,1047
CSM79HPA,47370,134064,58566211,45.45,2125,4472
MSM9VZL5,57288,326241,75120528,46.82,3159,2919
PSM7J199,39310,487541,60853971,47.01,7267,1032
HSM7J4G8,58568,461161,65676509,46.65,2107,4303
MSM9VZF1,20083,250094,34009528,45.93,7304,671
PSMA265B,21827,345192,34559549,45.79,5870,541
HSMA33SK,79189,474669,76326579,47.96,1376,8726
MSMA267X,93171,203976,76934678,47.46,1026,14805
CSM67UBX,46087,325970,55406231,46.34,2937,2287
MSM9VZOO,16203,456780,31695665,44.82,11004,394
MSM9VZMS,84256,310459,87715076,46.77,1556,9826
HSM7J4GP,61007,218391,74192234,46.67,3147,2892
CSM9X21J,36866,130940,60108128,44.61,7710,1405
PSM6XBT7,25365,296257,34734331,44.22,3236,1579
CSM79HNM,54377,393604,80061125,46.61,3566,2984
HSMA33O3,7060,56941,7819088,43.23,3907,392
HSM7J4QD,10066,44813,5750466,51.66,584,2963
HSM67VHW,43058,159261,60693394,46.03,4857,1683
HSM7J4HY,35806,328803,59344881,45.51,5091,1706
MSMA26EP,2120,40900,992488,46.75,427,688
HSM7J4IW,50560,320180,57444374,47.02,2096,3879
CSM7KOLA,79553,289403,87048508,46.54,1679,7559
MSM79HCK,32112,715510,40576511,49.02,6413,475
HSM7J4KK,94367,430184,99218862,46.4,1632,7019
ESM7F5CD,44746,458754,63634922,46.98,5934,1641
MSM6J2OJ,49086,267791,51748964,44.72,2115,2343
PSM7J17V,45753,235640,55074574,43.9,2662,2991
HSM5MD48,22316,555179,33249395,45.57,26701,197
HSM6XRTG,36078,334696,34792979,46.14,1433,3177
CSM67UEI,38482,582145,77788562,47.65,9165,1188
MSM9VZJB,40206,357488,53792518,46.75,2896,2455
PSM6XBUQ,44976,342026,73497788,46.29,5623,1839
CSM79HM7,59469,437844,71820540,45.09,2461,3434
HSMA33MG,12055,10811,8915271,47.16,854,2951
CSM5MCYS,46755,304367,64234112,46.63,3342,2473
HSM67VI1,33502,203139,47898716,45.37,4382,1630
MSM9VZNH,59385,271273,59455008,44.68,1620,6292
MSM9VZLT,69096,143768,55918409,47.14,963,9992
HSM67VEK,36481,189774,57685827,45.88,3688,2873
PSMA266Y,28845,224534,43299006,46.71,3569,2279
MSMAPC5L,57809,368927,59733953,46.69,1691,4849
HSMA33KQ,26355,232809,35278432,48.16,5083,1140
MSMAPC7P,33423,176936,39640663,44.73,2352,2012
CSM7KOK1,30880,483738,51934422,44.45,13251,535
HSM6XRR9,0,0,0,0.0,0,0
CSM67UB9,18552,523779,35356298,46.79,31194,207
ESM5MEBI,36751,226784,56605560,45.6,4799,1729
HSM7J4G1,34293,423530,41108207,44.58,4980,815
CSM9X237,37040,140134,54313658,49.62,4236,2101
HSMA33J7,49057,479128,59342777,47.38,2463,2677
MSMAPC66,77417,95075,57729137,47.23,849,13189
CSM7KOSJ,6517,381075,14100625,42.76,37854,93
HSM7J4NO,39604,186897,40480253,46.36,1549,2939
PSM7J12R,9609,795596,19824045,44.93,64752,61
MSM6J2JN,49486,568047,70152652,45.78,3495,2955
MSMA26BH,68619,161508,71121319,45.85,1668,7758
HSMA33Q6,25320,310699,40418394,45.31,8759,615
MSM6J2HR,52665,318065,74870426,46.15,2528,4292
CSM7KOJW,22745,413156,44356492,44.06,16959,422
MSMA26AZ,43373,216001,59611373,46.32,3057,2703
MSM79HDS,39924,280251,33551981,45.97,986,5004
HSM7CYXI,15364,171788,21081984,43.88,2482,1505
CSM79HQF,30038,596099,26901670,48.59,1085,2811
