External ID,contig_count,largest_contig,total_length,gc_content,N50,L50
HSMA33OR,12562,53080,12763925,44.24,1591,1656
CSM5MCXT,42954,313260,37041342,44.38,1049,6969
PSM7J177,54,1894,25643,41.5,478,17
PSM7J169,22556,237356,48211841,43.57,10248,823
PSM7J1BF,40741,416939,69127972,44.77,4615,2048
CSM67UDN,37410,242666,47330564,44.91,2941,1706
HSM5MD41,35165,395114,59794385,44.95,10230,829
MSM9VZIY,21126,342207,48937486,46.68,14998,518
MSM9VZKE,62205,325314,74034678,46.37,2140,5137
CSM5MCY2,56198,321538,50500377,47.5,1209,5930
CSM79HOJ,45096,473749,64100046,46.79,4020,1807
HSMA33N4,167,59256,190621,40.64,4217,5
HSM7J4PC,37335,41885,27142285,47.29,814,7477
ESM718V8,56883,96432,56329773,46.47,1488,6957
MSM79H63,29487,300721,54117058,45.43,6478,911
CSM7KOOZ,24345,159392,37519955,44.77,3601,1815
MSM79HBL,67841,357751,73913910,46.77,1777,5344
HSM5MD7K,32799,529186,57355461,45.73,6862,865
HSM5MD4Y,35848,316772,36161653,48.11,1717,2774
HSM7CZ2E,50173,276385,63766089,47.19,2550,3338
HSMA33RR,11508,287175,12303662,48.6,1673,931
MSM6J2K6,87218,161548,83652498,46.81,1435,9715
HSM7J4O7,66032,261579,99662677,46.84,3872,4138
HSMA33PN,72898,211996,69576973,47.92,1409,7253
MSM79HF9,56639,176431,38756221,48.81,691,10833
HSMA33IS,20714,18136,14535584,48.04,800,4428
MSM6J2Q9,22563,273783,51377850,45.44,22732,490
HSMA33KO,35448,310778,53283082,44.84,3495,2563
CSM7KOR2,41272,183437,56628247,45.05,4106,2150
HSM67VEU,48165,324327,71309415,47.14,6091,1544
PSM7J19F,21132,236970,21533772,45.09,1601,1614
MSM9VZLJ,106658,410852,93644644,49.19,1095,15391
MSMA26CX,34775,305018,55523775,45.51,11897,651
MSM6J2JP,41639,463874,39284023,45.9,1357,3087
MSMA26BV,51214,192559,51500225,47.33,1465,5574
MSM6J2HL,8065,240913,27328105,43.8,32670,194
MSM79HDM,42246,286888,46419231,46.2,1761,3390
HSMA33S4,38248,465739,54761508,46.29,4339,1476
HSM7J4MC,56625,162127,74125170,48.39,3060,4319
CSM79HQX,13708,159392,30416314,43.26,7207,851
MSM9VZFN,49347,196450,56785953,45.99,2207,3548
CSM7KOST,21418,299518,31273907,44.07,7966,409
CSM79HJY,17684,203080,42633846,46.74,10089,805
MSM6J2RC,41332,230285,55611354,48.1,4929,1543
CSMAE44D,69366,554819,86843447,47.6,2676,4462
CSM9X215,37172,273638,63908635,44.8,7547,1195
MSM79H8B,28153,746009,41611613,48.89,7115,1002
CSM5MCWC,22473,828070,33527414,44.08,5249,739
MSM79HC4,72229,336472,76915702,45.18,1745,6796
HSM7J4K4,928,5688,441928,46.96,433,291
PSM7J1BX,31485,300036,51764279,46.34,7927,968
HSMA33OL,38768,186898,49025912,44.06,3105,2039
CSM5MCXJ,36475,220824,48282101,45.3,5635,1161
CSM79HN2,88435,954955,107300559,47.75,2371,6439
HSM5MD7U,26245,276787,39088766,46.42,4582,1168
MSM5LLDC,30736,235445,49535532,47.6,4499,1705
HSM6XRT8,43573,348259,56874491,47.61,3405,1855
CSM7KOOD,33017,481297,49386882,46.35,6634,996
MSMA26DI,50194,326241,68872524,47.67,3981,2264
MSM79HBR,26426,359346,31607043,49.06,2292,2106
CSM7KOMX,46440,278843,56177621,48.05,2838,2642
CSM79HOT,45131,244007,59397649,47.9,3850,2305
HSMA33M8,29919,343760,39394043,43.29,3848,1549
PSM7J17X,17709,209877,15723246,43.01,1102,2160
HSM7J4HW,54995,328806,76006220,47.99,3193,3346
MSM6J2LV,40503,274000,66709916,45.43,7917,1407
HSM7J4QJ,12,944,4957,38.63,369,5
MSM7J16P,59860,311603,67691324,46.48,1831,5736
HSM5MD5P,29697,535773,56055569,46.51,17936,446
MSM9VZI6,45325,301969,42168931,47.17,1131,5264
PSMA269W,43981,417164,54461550,47.8,2682,2888
PSM6XBT9,14964,38442,12493979,42.88,1033,2689
HSM67VH1,45618,401360,61600476,45.64,3797,1941
CSM7KOO5,25980,481297,37274371,45.92,7408,474
MSM79HA1,119092,126844,110226813,46.57,1233,16459
PSM7J1AS,24971,278672,51252099,43.51,8898,916
PSMA263S,26681,467521,35105226,44.37,3059,1170
ESM718TK,23654,90236,28884395,48.1,3196,1412
HSMA33MI,5459,7513,2580341,45.52,459,1911
CSM67U9H,16434,143704,15925089,44.46,2521,692
HSM6XRVU,42307,541800,46661999,48.02,1903,3498
PSM6XBVM,35206,247544,49293402,45.34,3443,1984
MSM9VZHP,50553,450056,58096894,46.85,2105,4617
HSM67VG8,60771,512419,78107045,47.29,3213,2791
HSM7CZ24,49049,256398,56133257,46.6,1738,4584
CSM79HPO,3247,42136,1587564,43.35,470,1080
HSM7CYZR,64643,326648,83504681,48.38,2557,5260
MSM9VZGY,39229,183540,38995614,44.71,1519,4003
CSM79HIR,65787,284969,76519426,45.42,2316,4986
MSM6J2QH,58143,318065,79054251,46.63,2751,4110
CSM7KORC,44840,147049,49273988,45.0,1690,4831
PSM7J18Q,33144,582611,53641436,45.77,8912,775
MSM79H83,46129,715510,57192356,49.07,3027,1661
HSM6XRRV,41927,287730,48209967,46.91,1887,3662
HSM6XRSX,64488,287612,75875837,48.56,2113,5190
HSMA33QY,35372,308174,51263104,45.3,3687,2100
MSMA267V,99244,203974,85275953,47.73,1071,13660
HSMA33SE,75919,667547,86200060,47.43,2095,5669
CSM79HH4,44065,128869,49957859,45.82,1968,3083
PSMA265L,58457,286263,74436833,45.38,2847,3968
PSMA267P,36072,211308,62765435,44.39,6258,1861
PSMA26A3,35058,267250,45950045,47.72,3646,1795
HSM67VGK_TR,30121,334696,42178436,45.2,5525,1165
MSM6J2R2,26869,160372,34179963,48.57,2764,1490
HSM7J4QT,25879,237567,30221034,46.79,2622,1993
CSM79HLA,75692,270202,90243699,47.28,2091,6088
MSM7J16N,45170,99721,47625859,45.63,1795,4994
CSM7KOUL,38952,174073,46793780,45.01,1936,3380
HSMA33L1,71354,213102,60545810,46.22,1037,10029
PSM7J17F,453,167146,5387090,57.37,40314,38
MSM79H58,77955,343669,69184877,47.22,1167,9586
PSM7J16H,388,2546,175152,47.86,413,129
MSM6J2MF,38269,289763,58046768,44.75,7522,1170
PSM7J1B7,30795,311951,50725683,44.6,6640,1092
HSM7J4HI,62938,153674,64043666,47.25,1585,5615
PSM7J14T,47856,232546,45912643,43.51,1463,3956
MSM6J2LH,39496,290492,43811073,46.19,2228,2313
HSM6XRVK,36429,187861,49868871,46.43,3755,2265
PSM6XBVS,23859,385319,47482352,44.09,19773,455
MSM9VZHN,35511,600782,69494585,48.75,5723,2081
PSMA263M,38223,795595,46934317,46.08,2088,3261
HSM7J4P2,41596,347451,67532967,46.51,8773,897
MSM79H6B,31150,326842,61753853,46.07,10394,1003
PSM7J1AM,25704,235658,40455707,43.79,9431,684
CSM79HIL,33196,456031,44365826,44.58,3169,2009
MSM6J2IE,34221,371175,54150118,46.75,7687,991
MSM9VZMA_TR,31129,196301,52196770,45.24,3886,1868
PSM7J13E,57609,137337,64839724,45.82,1887,5883
HSM7CYZL,54559,320375,67136934,47.51,2625,3079
HSM7J4OX,68981,317091,64550195,45.79,1237,8202
HSM7CZ18,31549,96110,34428015,47.08,2388,2229
CSM67UA2,24878,422290,36420192,47.99,28865,233
MSM79H9K,78684,441398,75266658,49.65,1386,7726
HSM67VD4,20269,425439,35416221,46.34,7894,586
MSMAPC6G,37050,340216,65253541,46.49,9493,1015
HSM7CYX8,59573,490666,70089294,46.98,2434,3375
MSM9VZMC,37221,152257,50496914,45.43,2433,3400
CSM67UBH,23412,555500,51715953,45.55,18919,556
HSM67VDP,9291,575865,19315018,47.07,83193,64
MSM9VZMO,63181,236246,80360060,47.28,2601,5040
MSM9VZOS,26595,508124,39194016,50.87,6875,805
HSM6XRRD,31831,192258,37506157,46.17,2026,1984
MSM6J2J3,59933,318274,64055419,47.02,1951,4219
PSM7J1DL,74782,184089,76758366,46.43,1489,8484
HSM7CYX4,40866,528229,65627359,47.04,5743,1502
CSM7KOS7,74154,469783,81488049,48.83,1798,6398
MSMAPC6K,103781,151118,111329381,45.34,1691,11598
MSM79H9G,75054,386847,76508678,49.81,1546,7483
MSM6J2II,51649,185685,45462185,49.29,1155,6781
HSMA33R1,35385,465739,59526998,45.94,10758,647
HSM7J4LF,7618,395453,26688006,44.43,52875,130
HSM7J4OT,23180,409742,22505571,48.81,1364,1379
HSM7CZ14,14105,333462,23540998,46.71,13658,211
PSM7J13I,41656,345191,61826742,46.74,5590,1625
MSM9VZEW,35481,582193,49274226,44.57,3915,2033
CSM7KOPM,38445,574751,55436200,44.57,3444,1825
MSM79H6N,107273,228319,114810257,47.27,1744,11052
MSMB4LZX,69100,84550,60330448,46.57,1221,8901
PSM6XBUM,54357,222887,81444041,47.26,3774,3228
MSM9VZHB,47086,649273,58616205,46.66,2572,3492
MSM79H54,65692,510818,62467766,49.14,1314,6016
MSM6J2MJ,26961,289763,33349973,44.38,4172,702
PSM7J14X,72306,150191,68537147,45.69,1314,10259
HSM67VHK,17916,38073,14203876,41.02,915,3789
HSM7J4HE,32382,125450,36396336,46.25,2835,1463
CSM7KONA,27138,71565,19303948,44.91,818,6462
MSMA26EL,29254,323614,28537787,43.97,1325,3661
CSM5MCZ5,49105,556750,49128881,47.66,1424,3994
CSM79HLM,37220,335623,49196400,46.11,3367,1668
HSM5MD5B,71087,274542,87093302,46.82,3061,3573
CSM79HH8,57750,153979,60445575,47.76,1793,5106
MSM9VZF3,29488,344836,47778401,45.77,6822,883
HSMA33SI,49596,185694,54334144,46.99,2733,2629
MSM9VZOM,30790,644578,33777409,49.27,2404,911
CSM67UBZ,39864,326128,64360594,46.61,5377,1830
HSM6XRST,40362,153489,70003888,46.65,6989,1806
HSM67VEM_TR,35837,490670,51895842,45.68,4816,1522
HSM7J4GR,41689,302896,52367580,45.75,2504,2676
HSM67VFR,12024,470304,29647192,43.85,44244,145
CSM79HKB,60539,249557,61272129,46.32,1485,7631
CSM7KOPS,47508,289099,67307100,46.43,3878,2355
MSM6J2QD,37656,308799,57580594,46.9,6590,1152
MSM9VZGU,56039,315010,46595508,46.45,1049,8378
CSM7KORO,34686,162474,32159775,45.67,1207,4983
HSM7CZ36,43410,305029,59792854,45.58,3992,1762
CSM7KOKR,41985,507581,62366756,46.26,4404,1882
HSM7CZ28,52359,257366,70978521,46.67,2574,4380
CSM79HPC,49059,144646,48359055,45.23,1576,3701
PSMA265J_TR,25514,286262,40216213,45.2,7215,814
MSM9VZL7,70056,101225,70757279,45.96,1480,8682
CSM9X222,55011,178230,61227960,48.42,1772,5574
MSM79H9Y,122986,103340,118604468,47.75,1308,17427
ESM5MECL,22125,226784,49249929,45.31,12716,733
HSMA33ME,13956,17948,10413037,43.26,858,2918
HSMA33NW,48131,785926,50783103,45.52,1741,3812
CSM67U9D,57249,278843,66425351,47.77,2431,3463
CSM7KOO9,22648,481297,46051088,46.0,6540,810
PSM7J1CC,63926,320486,72086898,45.63,1969,6048
HSM67VI3,51312,307882,63590594,46.83,2507,3494
CSM67UF1,50995,192918,51347901,44.94,1483,5400
PSM6XBT5,14553,121156,17100067,43.86,1714,1610
HSMA33O1,24354,94102,17808320,46.16,733,3517
HSM7J4QF,21489,517872,46931663,47.24,17497,424
CSM79HNO,15036,638440,26058462,45.24,19026,211
MSM79HCI,29834,715510,42964965,50.54,6122,629
ESM7F5CF,42001,445842,63613008,46.47,7442,1174
HSM7J4KI,61934,143729,74970288,47.72,2904,3774
MSM6J2OH,11962,269665,19435120,43.47,5360,552
PSM7J17T,47503,248745,59710205,46.8,2588,2938
HSM7J4IU,54936,224066,66954768,47.66,2432,4743
MSMA26ER,33161,71153,25284034,45.13,880,5437
CSM79HOX,64778,301066,79989828,46.66,2537,4066
HSM7J4PQ,30432,361076,51511375,46.03,7310,883
CSM7KOOH,44625,428479,66866077,47.02,5069,1855
MSM79HAL,83210,333923,81800979,49.32,1426,8715
HSM67VIB,50406,258647,67520250,46.71,2786,2808
PSM7J15Q,65764,286256,59693595,44.7,1210,8313
CSM7KOMT,67930,442588,76251466,47.06,2013,4691
MSM79HCP,35901,715510,51678650,49.73,5817,925
HSM5MD6W,20424,271484,35281015,45.51,8543,509
ESM5MEDD,44638,445031,69406686,49.21,5150,1607
HSM7J4Q7,64875,297396,74623829,46.62,2319,4910
MSM79HC8,60618,254017,74967422,46.51,2573,4557
ESM7F5C7,59402,93015,60523645,47.92,1577,6898
HSM7J4K8,13569,65824,17863118,45.53,3609,883
CSM7KOL2,54216,264177,69394926,45.8,2740,3453
MSM79HB6,49143,596106,69583103,45.71,4154,2243
MSM79H7G,40513,349173,68094862,44.93,5812,1938
HSM6XRUR,22953,145631,24967427,46.0,2197,1429
HSM5MD71,55608,146048,55080838,46.41,1405,6419
PSM6XBTD,0,0,0,0.0,0,0
CSMAG78W,37967,742123,55448407,47.53,4106,1686
CSMAHYLR,36023,598587,52227501,47.76,4899,1094
CSM9X219,42482,227606,54017957,45.55,2451,3265
MSM79H8N,40428,224163,46899869,46.93,2728,1690
MSM6J2PS,76902,143585,92847601,45.71,2312,6201
CSM7KOSX,65410,478753,75360461,48.17,2380,4369
MSM6J2RO,89892,102872,77874633,47.83,1091,12809
CSM79HJU,21557,159392,38631990,44.83,6751,971
CSM7KOJE,30712,1109310,54935204,47.25,4959,1448
MSM79HDA,31079,530301,33366891,43.03,1709,3695
MSM9VZNZ,47456,237538,60850039,46.65,2606,2789
MSM9VZLF,73297,61028,63126396,46.57,1106,11260
PSM6XBSU,55588,264830,65584357,45.94,2456,4267
CSM67UAQ,16739,388779,41081148,43.38,41678,216
PSM7J19J,57624,487336,70847710,45.98,2821,3151
MSM6J2Q5,58311,308773,65824220,46.06,2094,3955
PSMA264W,52172,276788,58742392,45.31,1910,4365
HSM7CZ3G,48279,181332,59624513,45.88,2315,4088
CSM79HP2,62611,598588,103897447,46.74,5556,2682
MSM79HF5,97068,164302,101924975,48.45,1671,9618
HSM6XRV6,52161,188203,72520933,47.41,4730,2116
CSM67UG8,70709,334156,84928146,46.42,2068,6482
HSM5MD6I,31139,303605,50796062,48.06,7420,1209
MSM5LLDQ,39410,342608,61913174,46.77,4468,2143
CSM7KOOV,14922,135108,29109552,42.42,5998,1065
MSM79HAR,100813,150272,103558994,48.03,1638,12484
HSM7J4IR,47583,354952,70288931,46.32,3044,3559
PSMB4MBS,46862,555458,55915997,48.22,2584,2285
PSM7J15O,18551,286272,23716692,44.62,2116,1333
CSM79HOF,61763,190667,57018419,46.65,1274,7290
HSM7J4PO,59009,222031,77030289,47.34,2891,3614
ESM718V4,33250,186026,39317511,49.61,2388,2479
MSM9VZPH,50272,354372,69728818,46.71,3602,2667
ESM5MED2,71876,96420,59952637,48.4,1028,11431
HSM6XRUL,51021,345904,64516010,46.11,2806,2948
HSM5MD53,23088,423507,50496460,47.31,16289,467
MSM9VZIU,47273,237091,64941874,49.33,4370,1924
MSM9VZKI,64814,321464,72534592,46.35,1977,5508
MSM79H5E,81946,184180,77096131,47.74,1335,7906
MSM79H7Y,79421,157234,94971737,47.86,2194,7491
PSMB4MC5,31950,224534,38555297,46.38,2498,2002
CSM79HLA_TR,55050,210546,65125413,48.06,2284,4054
PSM7J1BJ,19386,345795,17573959,44.8,1170,3114
CSM5MCZD,68832,473770,76924266,47.07,2341,3866
MSM6J2JB,36676,383788,38155073,45.79,2566,1083
HSM7J4NC,49151,238094,63059432,46.42,2564,2764
MSMA26BD,81386,102576,80106262,46.65,1464,10407
MSMA26AV,42119,193016,52559768,45.92,3497,2375
HSM7CYXE,16898,277540,34184580,43.63,31796,247
CSM79HHW,25480,118423,35235471,43.31,3745,1719
MSM6J2PM,55581,334278,76406108,45.84,3857,2063
MSM6J2RQ,136269,169940,124802906,47.2,1186,18770
ESM5MEBE,31093,226784,41806935,46.15,3139,2131
PSM7J182,43769,318560,41384746,45.84,1259,4084
HSM6XRR5,43629,59457,31447829,47.1,808,9698
CSM5MCWQ,48302,335354,56695578,47.71,2139,2807
HSM7CZ1E,20000,125593,26388397,45.65,5043,821
PSMA266U,38789,231604,41219666,47.5,1652,3822
HSMA33IA,41493,451908,60155263,45.21,4485,1471
HSM67VEG,21972,103983,23083181,47.63,1641,2775
PSM7J19T,72184,233383,63685472,46.3,1100,9576
HSM6XRQO,35056,155339,44296185,44.11,3364,1783
PSM6XBSK,42927,278870,54374909,45.35,2581,2564
CSM67UAO,20404,413156,39720087,43.82,16124,325
PSM7J1AQ,27603,297571,44703972,44.63,12382,518
MSM79HA3,81547,153067,70721382,47.26,1116,11738
HSM7J4I3,25045,316250,49784359,44.89,24106,415
CSM67U9J,39424,422289,42369036,46.12,2061,2251
HSMA33NY,52936,479344,55588158,47.5,1669,4638
HSMA33MK,8376,11176,5441438,42.26,702,2112
HSM7J4R2,55860,303605,63671652,48.78,2167,3931
PSM6XBVO,21714,417117,45933372,45.51,7334,926
MSM9VZHR,36459,627088,50228418,46.93,2934,2459
HSM6XRVW,38423,287730,58084520,44.98,5723,1278
HSM7J4HU,16442,136768,15322047,44.78,1536,1475
MSM6J2LT,59157,464416,85598664,45.86,4806,2529
CSM7KOLM,59627,739089,95972519,46.84,7229,1725
PSM7J17Z,35682,286257,44013865,44.91,2847,2273
MSM79HCG,35502,644684,42031469,47.21,2887,1526
HSM7J4KG,36251,187130,41486971,46.01,2230,2725
MSM7J16R,52717,301015,64988735,46.24,2582,3125
HSM7J4QH,28104,337640,29431227,47.29,1514,3369
MSM79H81,43245,747191,56340128,47.83,2620,2594
CSMACTZP,31207,261874,54300253,48.5,6094,1488
HSMA33SG,52171,239001,46740075,46.93,1184,6201
MSM5LLHC,48651,242281,51938589,49.41,1926,4435
PSMA267R,37003,210050,43006879,45.73,2401,2957
PSMA26A1,43273,292715,64484076,50.31,4089,2192
HSMA33JZ,9475,37606,6973078,44.37,854,2060
PSMA265N,29363,475266,32977790,45.84,2360,1656
MSM79H9W,99207,232190,97544769,48.17,1529,7969
MSM9VZL9,80945,161509,98409325,46.11,2087,8253
HSM6XRS2,20832,541566,16887397,45.39,977,3489
MSM6J2KE,32336,160658,33600787,47.49,1524,2800
PSM7J13Y,37569,243498,65477036,45.9,13664,757
HSM7CYYB,11048,569863,12160226,49.34,1631,491
HSM7CZ26,48304,328804,64110764,47.42,3060,2480
HSM7CZ38,15230,230670,37965377,44.52,18305,421
MSM6J2IY,47117,309645,69198505,46.01,6502,1498
MSM6J2QJ,41169,171898,46150725,47.26,2120,2814
PSM6XBVQ,31430,378582,49636125,44.5,8886,878
MSM9VZHL,36861,105769,29747305,48.82,918,4815
HSM5MD66,32708,241587,39656972,44.55,2223,2442
MSMB4LZV,56461,142253,47821311,46.77,1058,7974
PSM7J1AO,23184,297491,38631491,44.27,14906,408
CSM67UE3,43044,243786,66245074,46.08,5177,2228
CSM7KOUN,32807,161353,57334976,46.1,7062,1296
MSM7J16L,60568,178599,67256801,45.73,2077,4368
CSM79HLC,34822,242763,52744755,46.89,6000,1089
HSM7J4HK,69373,203749,67086712,47.36,1327,7385
MSM6J2LJ,41794,289763,56151727,46.73,3933,1727
MSM6J2MD,54012,288262,68901540,45.11,3140,3128
PSM7J17D,5613,43745,4266193,37.16,884,1347
MSMAPC6E,29272,484896,54873759,46.23,10752,660
HSMA33JD,49476,282808,55351074,46.31,1995,3647
HSM6XRRJ,19830,364379,34107765,47.94,8070,562
MSM9VZMA,33512,369593,62261716,45.23,6123,1650
PSM7J18M,34140,298757,54455181,45.7,6149,1636
CSM79HIN,42562,413156,60186252,45.44,6887,900
MSM9VZEY,61469,540156,71556722,44.79,1912,5143
HSM7J4OZ,38421,273048,48316490,44.82,2491,2690
HSM7J4LH,1,565,565,68.5,565,1
CSM79HPS,46905,80914,42767519,45.84,1230,6708
CSM7KOKB,24733,169022,39889852,45.5,4221,1622
MSM6J2IG,50701,270027,61226185,45.16,2953,2571
PSM6XBS4,50064,242035,71004259,46.06,4169,2365
HSM67VD6,27139,383825,51148216,46.31,7223,998
CSM9X1YV,38036,178209,56305860,47.15,6684,1523
CSM9X235,40946,165018,47561771,47.59,2237,3131
HSM67VF3,9589,327284,38827335,43.57,22010,337
MSMAPC64,78208,102335,60007272,46.91,872,12637
CSM7KOSH,35817,550426,49657407,48.01,4448,1344
HSMA33J5,35133,312641,43296775,47.23,2221,2528
MSM9VZFR,56950,281358,58206462,46.47,1533,5029
MSM6J2HP,61634,244049,65277106,48.31,1597,6542
MSMA26AX,29733,150864,39999661,45.96,3667,1864
MSM79HDQ,53868,298651,56541822,46.85,1616,4530
CSM7KOJU,23595,456031,39627791,44.63,7455,628
MSMA26BJ,77023,307455,76376201,45.09,1463,8640
HSM7J4NM,72729,274827,86802266,46.65,2060,7024
PSM6XBSE,16346,156378,23172350,45.27,3646,913
CSM67UAA,13224,515054,32195167,46.12,25701,196
PSM6XBRK,51371,365253,60905414,44.32,2186,3869
MSM9VZLV,73849,187975,72479442,48.03,1561,7256
PSM6XBQY,14966,34759,11979911,43.74,1002,2598
HSM67VEI,24639,417469,46183843,46.37,6239,1235
PSM7J19Z,45085,141080,36373733,47.77,936,7065
MSM79H98,58346,372395,77093366,47.21,3121,3385
CSM9X22S,51811,260230,64523432,45.16,2254,4343
MSMAPC7R,32109,198887,41093353,44.99,2941,1725
HSMA33KS,97583,249760,98365555,48.05,1525,10244
CSM7KOP2,16390,159392,30242735,43.07,5968,1103
HSMA33IO,123,3254,61094,41.33,495,37
PSM7J136,40995,280984,61222563,46.81,4507,2205
HSM7J4L9,26272,240506,44629083,45.81,7879,583
CSM7KOK3,8627,21264,4541814,47.0,507,2612
CSM79HMT,71697,249708,77484876,46.72,1623,7380
HSM7J4PA,44131,80813,49317559,45.48,1899,4081
CSM79HOH,85946,254253,92991725,46.92,1609,9737
HSM7J4JN,24972,259637,25155618,49.46,1775,2102
MSM79HBN,29468,236216,29324700,46.09,1406,2272
PSM7J15A,44889,257366,61453495,46.98,3534,3275
CSM7KOOX,35143,173080,43983638,44.69,3537,1742
ESM5ME9U,53636,309501,59911550,46.43,2024,4681
HSM6XRV8,51521,168432,68091370,47.44,2829,3813
PSM6XBU2,46442,186039,53477370,45.02,2409,2946
HSMA33LB,11195,256369,10757334,44.85,1245,920
CSM5MCXV,57956,188658,62522418,46.35,1842,3923
HSMA33OP,6119,11165,3716288,42.65,660,1773
PSM7J1BD,45412,416979,59597174,45.08,2520,2681
MSM79H6Y,49556,87402,44721858,45.24,1280,6308
MSM79H7W,66025,261287,72162952,45.73,1826,6064
MSM79H5K,94071,158115,104033904,49.11,2189,7495
PSM6XBTT,64123,180783,74685259,48.0,2113,5741
HSM5MD43,30740,379565,53335317,46.65,7722,1171
CSM79HGP,47031,509118,54134934,46.76,2055,2504
MSMB4LXS,29208,307816,36847407,47.68,3229,1116
MSM79HEA,18343,353434,33373295,44.78,34417,194
HSM7J4MA,61716,156167,75799899,48.66,3365,2823
CSM79HQZ,22394,159392,39794405,44.8,4874,1466
MSM6J2HN,44205,322310,63907157,45.97,3778,2474
MSM79HDO,35652,74573,25599093,45.87,806,7867
MSMA26BT,56765,239051,73571509,46.2,2861,4009
HSM7J4NS,68387,289513,80901431,46.14,2264,5771
MSM6J2JR,58089,599020,66578804,45.77,2436,3196
MSM6J2RA,48605,230285,51824368,47.47,2479,2495
CSM7KOSV,59090,585489,81073142,47.22,3719,2584
MSM9VZFL,44604,484063,56854036,46.62,2571,2864
CSM9X1ZC,33059,419493,40932044,44.94,2841,1553
ESM5MEBU,49272,349469,55191135,44.32,1867,4833
MSM9VZO2,35860,250077,45504126,48.23,3550,1263
HSMA33PL,72990,193647,67110842,47.65,1195,9420
MSM6J2K4,88620,166822,97387649,45.9,1841,8264
HSM7J4O5,53386,254976,71015343,47.36,3700,2419
HSM7CYY3,13572,321245,39776379,45.84,48708,194
HSMA33KM,51907,496344,62118741,46.35,2793,2083
HSM67VEW,43329,198223,52698820,47.32,2374,3012
ESM5MEC3,66781,287837,67691911,46.44,1433,8682
HSM67VGK,27597,334696,37967970,45.58,4355,1519
MSM9VZLH,77577,98761,69403222,46.0,1218,10548
MSM5LLDA,53824,235445,52674024,47.49,1270,6615
HSM5MD6Y,63017,219099,78629028,45.66,2596,4366
CSM7KOMZ,45237,244086,43376112,47.53,1299,5263
HSM7J4JP,25685,235392,25192453,49.92,1415,1808
MSM79HBP,52929,140612,42095772,45.38,893,8106
HSM67VIL,26260,190083,30291315,46.61,2325,1613
MSMA26DK,61136,326241,73564041,47.11,2967,3090
CSM7KOOF,43574,481392,53288517,47.67,2278,2918
ESM7F5AM,63120,444779,76246248,46.41,2280,3279
HSM67VHB,27763,424809,52601367,45.35,6110,1292
CSM79HOV,56527,182272,51376318,46.29,1233,6890
CSM67UDR,26839,178772,33916502,45.87,3047,1444
MSM79H5U,68624,318072,59637720,47.89,1070,9537
HSM7J4K6,14098,144382,20840813,45.97,4240,827
CSM5MCXH,38757,242763,48540644,46.49,2502,1894
HSM7J4Q9,51824,408684,72239421,46.72,2949,2994
